relative_path,class_folder,label,binary_label
dataset/iOSFraudulent/fI_290.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_077.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_062.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_164.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_231.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_322.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_225.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_338.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_211.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_047.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_397.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_245.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_321.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_047.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_261.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_203.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_240.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_081.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_148.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_036.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_347.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_200.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_361.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_340.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_087.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_377.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_168.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_281.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_156.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_039.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_050.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_347.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_034.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_330.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_195.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_314.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_219.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_120.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_168.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_101.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_299.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_135.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_037.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_221.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_034.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_312.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_350.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_393.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_385.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_034.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_393.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_160.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_184.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_359.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_099.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_297.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_247.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_286.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_370.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_016.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_209.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_211.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_090.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_269.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_192.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_141.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_261.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_017.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_393.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_014.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_073.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_228.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_283.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_078.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_276.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_377.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_030.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_343.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_006.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_313.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_189.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_040.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_387.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_176.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_198.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_109.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_292.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_248.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_002.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_296.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_060.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_179.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_289.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_289.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_054.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_341.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_143.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_317.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_063.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_015.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_388.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_323.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_211.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_180.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_291.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_377.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_119.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_358.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_067.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_113.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_335.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_264.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_211.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_313.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_084.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_151.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_024.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_043.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_329.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_372.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_333.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_005.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_399.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_279.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_068.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_292.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_276.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_207.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_382.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_108.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_048.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_206.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_154.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_100.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_036.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_246.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_279.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_237.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_115.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_135.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_230.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_137.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_183.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_179.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_082.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_227.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_373.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_173.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_338.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_318.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_241.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_132.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_399.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_298.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_378.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_380.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_052.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_021.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_018.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_121.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_298.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_297.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_336.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_393.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_327.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_270.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_280.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_174.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_064.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_072.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_011.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_374.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_356.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_112.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_124.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_351.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_226.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_120.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_263.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_066.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_319.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_399.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_198.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_191.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_387.jpg,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_096.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_368.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_128.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_106.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_160.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_251.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_395.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_200.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_057.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_009.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_288.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_020.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_199.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_317.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_044.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_360.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_228.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_229.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_361.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_162.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_253.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_282.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_018.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_002.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_075.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_047.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_184.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_268.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_072.jfif,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_238.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_226.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_277.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_258.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_147.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_237.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSGenuine/gI_196.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_282.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_061.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_257.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_056.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_386.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_027.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_120.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_233.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_097.JPG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_389.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_219.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_245.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_170.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_308.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_102.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_163.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_290.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_215.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_042.PNG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_029.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_065.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_267.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_087.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_016.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_187.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_116.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_091.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_284.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_115.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_191.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_398.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_241.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_199.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_012.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSGenuine/gI_111.JPG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_019.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_250.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_138.PNG,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_056.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_144.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_247.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_239.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_084.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_039.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_391.jpg,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_127.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_357.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_363.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_240.jfif,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_384.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_260.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_029.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_262.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_241.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_285.jpg,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_112.jfif,iOSGenuine,ios_genuine,Genuine
dataset/iOSFraudulent/fI_003.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_303.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSFraudulent/fI_368.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_138.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSGenuine/gI_118.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidGenuine/gA_326.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidFraudulent/fA_213.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_337.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/AndroidFraudulent/fA_286.png,AndroidFraudulent,android_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_295.jpg,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_113.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_115.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/iOSFraudulent/fI_129.png,iOSFraudulent,ios_fraudulent,Fraudulent
dataset/AndroidGenuine/gA_015.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_386.jpg,AndroidGenuine,android_genuine,Genuine
dataset/AndroidGenuine/gA_149.jfif,AndroidGenuine,android_genuine,Genuine
dataset/iOSGenuine/gI_363.JPEG,iOSGenuine,ios_genuine,Genuine
dataset/AndroidFraudulent/fA_346.png,AndroidFraudulent,android_fraudulent,Fraudulent
