filename,app_result_type,app_raw_score,threshold,image_path,image_ext,width,height,aspect_ratio,long_edge,file_size_kb,python_stage3_score,abs_delta,expected_file_sha256,matched_file_sha256,hash_match,app_label_from_score,python_label_from_score,verdict
gI_293.JPEG,genuine,0.020216,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_293.JPEG,.jpeg,828,1608,0.5149253731343284,1608,43.9287109375,0.020214751362800598,1.2486371994031853e-06,464b0522332519e04ab8d0ece3002f5f3fabbd3f98f554aa85af83ee6c6c498f,464b0522332519e04ab8d0ece3002f5f3fabbd3f98f554aa85af83ee6c6c498f,True,genuine,genuine,model_gap_or_data_shift
gI_294.jpg,genuine,0.026832,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_294.jpg,.jpg,828,1792,0.46205357142857145,1792,77.755859375,0.0268323365598917,3.36559891699062e-07,8f6b19580b43e31d015b5a744fbe9362834e84f3afceab5cf0b295946a2bf7f7,8f6b19580b43e31d015b5a744fbe9362834e84f3afceab5cf0b295946a2bf7f7,True,genuine,genuine,model_gap_or_data_shift
gI_295.JPEG,genuine,0.013604,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_295.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,100.52734375,0.01360352337360382,4.766263961789724e-07,34994da62540b0d4241449841959a470f7d65724820dbd13c3ef45fbc6c1f0c1,34994da62540b0d4241449841959a470f7d65724820dbd13c3ef45fbc6c1f0c1,True,genuine,genuine,model_gap_or_data_shift
gI_296.JPEG,genuine,0.0059,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_296.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,64.5244140625,0.005899813026189804,1.8697381019578546e-07,ba716892d35448032db488269f39d0ca1942694e3245a92148e1934ae8374f24,ba716892d35448032db488269f39d0ca1942694e3245a92148e1934ae8374f24,True,genuine,genuine,model_gap_or_data_shift
gI_297.jpg,genuine,0.011315,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_297.jpg,.jpg,828,1792,0.46205357142857145,1792,76.578125,0.011315163224935532,1.6322493553121153e-07,030f542100c1c607af16a6fca254a9291a9673f0562968fb81d01185c23d079e,030f542100c1c607af16a6fca254a9291a9673f0562968fb81d01185c23d079e,True,genuine,genuine,model_gap_or_data_shift
gI_298.jpg,genuine,0.011375,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_298.jpg,.jpg,828,1792,0.46205357142857145,1792,69.666015625,0.011374760419130325,2.395808696743773e-07,3c47513c9fa20f54ce16610c568ed4ff05040c4e6e2fc7512795c05f31b75187,3c47513c9fa20f54ce16610c568ed4ff05040c4e6e2fc7512795c05f31b75187,True,genuine,genuine,model_gap_or_data_shift
gI_300.jpg,genuine,0.018356,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_300.jpg,.jpg,828,1792,0.46205357142857145,1792,77.2041015625,0.018356166779994965,1.6677999496381157e-07,3d2a65ea19aadbe6db893a4ca7e63e07ed370f7cb25356e9501102cbdab8e383,3d2a65ea19aadbe6db893a4ca7e63e07ed370f7cb25356e9501102cbdab8e383,True,genuine,genuine,model_gap_or_data_shift
gI_301.JPEG,genuine,0.008078,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_301.JPEG,.jpeg,945,2048,0.46142578125,2048,64.1220703125,0.008078114129602909,1.1412960290897722e-07,98b6a827a885e21a56bf18c92056fd2f76adabb3087854e8b0ae0e1159c10a4a,98b6a827a885e21a56bf18c92056fd2f76adabb3087854e8b0ae0e1159c10a4a,True,genuine,genuine,model_gap_or_data_shift
gI_302.JPEG,genuine,0.002601,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_302.JPEG,.jpeg,1055,2048,0.51513671875,2048,72.5087890625,0.002601201878860593,2.0187886059282872e-07,97c40d5ac60e4159742c5bdba35cf9e7d373a1a31f08993a0cb854ff7e50424a,97c40d5ac60e4159742c5bdba35cf9e7d373a1a31f08993a0cb854ff7e50424a,True,genuine,genuine,model_gap_or_data_shift
gI_303.JPEG,genuine,0.009653,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_303.JPEG,.jpeg,828,1608,0.5149253731343284,1608,42.296875,0.009652993641793728,6.358206272247258e-09,00420736f0687b2db05bab82f88d16a049fdad8072d97fd1ca1189e88205b974,00420736f0687b2db05bab82f88d16a049fdad8072d97fd1ca1189e88205b974,True,genuine,genuine,model_gap_or_data_shift
gI_304.JPEG,genuine,0.015839,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_304.JPEG,.jpeg,828,1792,0.46205357142857145,1792,50.5576171875,0.015840230509638786,1.2305096387874026e-06,51ce1eaf2d12f45fe7fb8ce1642c2c09e64c2ec530a95a1465a5f749a58bde78,51ce1eaf2d12f45fe7fb8ce1642c2c09e64c2ec530a95a1465a5f749a58bde78,True,genuine,genuine,model_gap_or_data_shift
gI_305.JPEG,genuine,0.014735,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_305.JPEG,.jpeg,945,2048,0.46142578125,2048,80.0361328125,0.014735307544469833,3.0754446983354e-07,b4121113fefb6028a525bf6c119382196a4d19f4edbf27ed2994c70738c0443c,b4121113fefb6028a525bf6c119382196a4d19f4edbf27ed2994c70738c0443c,True,genuine,genuine,model_gap_or_data_shift
gI_306.JPEG,genuine,0.021211,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_306.JPEG,.jpeg,828,1608,0.5149253731343284,1608,39.861328125,0.02121155336499214,5.533649921410366e-07,1db188aab21d9fcf6a5511cbb76584863f0c5791f3e6238329a640f919bd11bb,1db188aab21d9fcf6a5511cbb76584863f0c5791f3e6238329a640f919bd11bb,True,genuine,genuine,model_gap_or_data_shift
gI_307.JPEG,genuine,0.009773,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_307.JPEG,.jpeg,945,2048,0.46142578125,2048,66.11328125,0.009773113764822483,1.1376482248262598e-07,9db6bd048fe211fce77443046263ec8f00976cf0582c574b0bf8f221ad835204,9db6bd048fe211fce77443046263ec8f00976cf0582c574b0bf8f221ad835204,True,genuine,genuine,model_gap_or_data_shift
gI_308.JPEG,genuine,0.008882,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_308.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,106.05078125,0.008881690911948681,3.09088051318393e-07,cd6e8853cce9f71e5a6b709af4faff096cfb10a519ea106e1f8b0cda71b21024,cd6e8853cce9f71e5a6b709af4faff096cfb10a519ea106e1f8b0cda71b21024,True,genuine,genuine,model_gap_or_data_shift
gI_310.JPEG,genuine,0.00746,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_310.JPEG,.jpeg,828,1792,0.46205357142857145,1792,53.548828125,0.007460244931280613,2.4493128061332803e-07,69a8a59f60a49a5144c39134a692ac0c524a7b724896a2b5f744f94f222bf009,69a8a59f60a49a5144c39134a692ac0c524a7b724896a2b5f744f94f222bf009,True,genuine,genuine,model_gap_or_data_shift
gI_311.JPEG,genuine,0.0288,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_311.JPEG,.jpeg,945,2048,0.46142578125,2048,56.7734375,0.028799526393413544,4.7360658645551057e-07,4c2fe819fc51688000568d99e63e78c2934d6d72ec2ba13c6f6101164f0d3057,4c2fe819fc51688000568d99e63e78c2934d6d72ec2ba13c6f6101164f0d3057,True,genuine,genuine,model_gap_or_data_shift
gI_312.JPEG,genuine,0.010753,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_312.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,65.5400390625,0.010752764530479908,2.3546952009241562e-07,bea5327476d51017176581f32608323611a4708feb7fbf55794754d58dfd41f2,bea5327476d51017176581f32608323611a4708feb7fbf55794754d58dfd41f2,True,genuine,genuine,model_gap_or_data_shift
gI_313.JPEG,genuine,0.015427,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_313.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,64.544921875,0.01542644202709198,5.579729080197604e-07,94b842fec08f35e6b99d5bdb07f206b161ede7d4e793ce5e18c789e3a5947bbd,94b842fec08f35e6b99d5bdb07f206b161ede7d4e793ce5e18c789e3a5947bbd,True,genuine,genuine,model_gap_or_data_shift
gI_314.JPEG,genuine,0.001154,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_314.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,67.9453125,0.0011541172862052917,1.1728620529167025e-07,d49fa6ebb09745e8d3dfc723a82375712d3d25ceb467d599449edf0c7fa52110,d49fa6ebb09745e8d3dfc723a82375712d3d25ceb467d599449edf0c7fa52110,True,genuine,genuine,model_gap_or_data_shift
gI_315.JPEG,genuine,0.003545,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_315.JPEG,.jpeg,1054,2048,0.5146484375,2048,69.4326171875,0.003545101499184966,1.0149918496611329e-07,da3fc9dc38625186db44f9e21b9ef184c60bbeea40a7b6be46e1964261f3b442,da3fc9dc38625186db44f9e21b9ef184c60bbeea40a7b6be46e1964261f3b442,True,genuine,genuine,model_gap_or_data_shift
gI_316.JPEG,genuine,0.015459,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_316.JPEG,.jpeg,1049,2048,0.51220703125,2048,54.8603515625,0.015459293499588966,2.9349958896585093e-07,fc6a225b3b2b494a7e21942c2de80b8c4babc23dcc1bdd3ebd9eb53be666dc2a,fc6a225b3b2b494a7e21942c2de80b8c4babc23dcc1bdd3ebd9eb53be666dc2a,True,genuine,genuine,model_gap_or_data_shift
gI_318.JPEG,genuine,0.00224,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_318.JPEG,.jpeg,828,1608,0.5149253731343284,1608,42.34765625,0.0022395614068955183,4.3859310448150085e-07,e0dcbda836c2b361de4c08ad81067f92a6ea2ee08418371568aed4b36b0d9e55,e0dcbda836c2b361de4c08ad81067f92a6ea2ee08418371568aed4b36b0d9e55,True,genuine,genuine,model_gap_or_data_shift
gI_319.JPEG,genuine,0.029528,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_319.JPEG,.jpeg,828,1792,0.46205357142857145,1792,51.068359375,0.029529830440878868,1.8304408788694104e-06,16ceb07601daa0157eb60bb97ade937a017925a9ad3c78adf87faa9dcc3c52b1,16ceb07601daa0157eb60bb97ade937a017925a9ad3c78adf87faa9dcc3c52b1,True,genuine,genuine,model_gap_or_data_shift
gI_320.JPEG,genuine,0.010852,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_320.JPEG,.jpeg,945,2048,0.46142578125,2048,64.9853515625,0.010851677507162094,3.2249283790641847e-07,1ce9bb4ca983db37c29dfd7aec6d9479c0b363e53cb64e83dd6f48ae5339392f,1ce9bb4ca983db37c29dfd7aec6d9479c0b363e53cb64e83dd6f48ae5339392f,True,genuine,genuine,model_gap_or_data_shift
gI_321.JPEG,genuine,0.010347,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_321.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,99.943359375,0.010347355157136917,3.5515713691681994e-07,a57b04d5bb6dc62f361a6789c446380085928194f81cfdff370d0cbd6d145f7d,a57b04d5bb6dc62f361a6789c446380085928194f81cfdff370d0cbd6d145f7d,True,genuine,genuine,model_gap_or_data_shift
gI_322.JPEG,genuine,0.005863,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_322.JPEG,.jpeg,1055,2048,0.51513671875,2048,67.63671875,0.00586278922855854,2.1077144145981164e-07,feefb30c7492ccffc8346611cee4224dbb9b475f031a29677fda31e99a08965d,feefb30c7492ccffc8346611cee4224dbb9b475f031a29677fda31e99a08965d,True,genuine,genuine,model_gap_or_data_shift
gI_323.JPEG,genuine,0.012135,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_323.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,101.16015625,0.012135074473917484,7.447391748433008e-08,a52af9a486f87c614d5875fe11e82741653dfe161bb79cbae2fe15c7bf61dd01,a52af9a486f87c614d5875fe11e82741653dfe161bb79cbae2fe15c7bf61dd01,True,genuine,genuine,model_gap_or_data_shift
gI_324.JPEG,genuine,0.003999,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_324.JPEG,.jpeg,828,1608,0.5149253731343284,1608,42.8017578125,0.0039986311458051205,3.688541948794824e-07,b5f9c2d61b74659d6a6831d68cec73421676e0ff2b750b12e8024e4716ae0a7e,b5f9c2d61b74659d6a6831d68cec73421676e0ff2b750b12e8024e4716ae0a7e,True,genuine,genuine,model_gap_or_data_shift
gI_325.JPEG,genuine,0.015534,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_325.JPEG,.jpeg,828,1792,0.46205357142857145,1792,52.416015625,0.015534907579421997,9.075794219978728e-07,4393171ff5f3935dde62223e64a45b56304fde343086422866c064c6d7cbe3ee,4393171ff5f3935dde62223e64a45b56304fde343086422866c064c6d7cbe3ee,True,genuine,genuine,model_gap_or_data_shift
gI_326.JPEG,genuine,0.00904,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_326.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,98.1669921875,0.009040218777954578,2.1877795457897475e-07,5be5a4dbc4b1f0142c8917227d394e59e38f2df7bec2a91fede4a4049c4129bf,5be5a4dbc4b1f0142c8917227d394e59e38f2df7bec2a91fede4a4049c4129bf,True,genuine,genuine,model_gap_or_data_shift
gI_327.JPEG,genuine,0.003777,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_327.JPEG,.jpeg,1054,2048,0.5146484375,2048,66.8193359375,0.003776570549234748,4.2945076525208875e-07,477dca8cc8f70a876243f8f861a6a38c4e6b8390af9a1816415be4cb29da27a3,477dca8cc8f70a876243f8f861a6a38c4e6b8390af9a1816415be4cb29da27a3,True,genuine,genuine,model_gap_or_data_shift
gI_328.JPEG,genuine,0.002207,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_328.JPEG,.jpeg,1055,2048,0.51513671875,2048,74.83984375,0.00220653903670609,4.609632939102208e-07,575e616048c404ea0ebe3cb75112830b5e7b3000f8914c585a27834f0b9617c4,575e616048c404ea0ebe3cb75112830b5e7b3000f8914c585a27834f0b9617c4,True,genuine,genuine,model_gap_or_data_shift
gI_329.JPEG,genuine,0.032807,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_329.JPEG,.jpeg,828,1792,0.46205357142857145,1792,51.9208984375,0.03280983492732048,2.8349273204775205e-06,48347fac7844c412b24d1c7bcef80a826071cc36ffd5ce8ef5166e1f903a17ec,48347fac7844c412b24d1c7bcef80a826071cc36ffd5ce8ef5166e1f903a17ec,True,genuine,genuine,model_gap_or_data_shift
gI_330.JPEG,genuine,0.045632,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_330.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,64.283203125,0.04563001170754433,1.9882924556721693e-06,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,True,genuine,genuine,model_gap_or_data_shift
gI_331.JPEG,genuine,0.045632,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_331.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,64.283203125,0.04563001170754433,1.9882924556721693e-06,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,8642ff59582936a55b6d5d95b2989b89a94f9665ee332142033641faf059442f,True,genuine,genuine,model_gap_or_data_shift
gI_332.JPEG,genuine,0.008806,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_332.JPEG,.jpeg,1063,2048,0.51904296875,2048,64.7607421875,0.008805700577795506,2.994222044940681e-07,7bd4c05ae878c8c062c33ada6276e4ede6d6f30b747f54412d8887ecc4750734,7bd4c05ae878c8c062c33ada6276e4ede6d6f30b747f54412d8887ecc4750734,True,genuine,genuine,model_gap_or_data_shift
gI_333.JPEG,genuine,0.010379,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_333.JPEG,.jpeg,828,1608,0.5149253731343284,1608,41.162109375,0.01037921104580164,2.1104580164021947e-07,227520d2cbef79d1e4bf4ed31cad702b845dfe9319e75ce23f5077060d12168d,227520d2cbef79d1e4bf4ed31cad702b845dfe9319e75ce23f5077060d12168d,True,genuine,genuine,model_gap_or_data_shift
gI_334.JPEG,genuine,0.004272,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_334.JPEG,.jpeg,828,1608,0.5149253731343284,1608,41.5107421875,0.004272595513612032,5.955136120321808e-07,7a32d5b2c0fc28788fb164f86a4416725838d9f14f5f58e508dc2461d31cc1d6,7a32d5b2c0fc28788fb164f86a4416725838d9f14f5f58e508dc2461d31cc1d6,True,genuine,genuine,model_gap_or_data_shift
gI_335.JPEG,genuine,0.000129,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_335.JPEG,.jpeg,945,2048,0.46142578125,2048,84.1533203125,0.00012860081915277988,3.991808472201142e-07,4fd0775ce1a194b749f2770c50707e035456a10381f565cea006927bb3f3e32b,4fd0775ce1a194b749f2770c50707e035456a10381f565cea006927bb3f3e32b,True,genuine,genuine,model_gap_or_data_shift
gI_336.JPEG,genuine,0.005316,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_336.JPEG,.jpeg,1055,2048,0.51513671875,2048,66.708984375,0.005316293798387051,2.9379838705021616e-07,9e33046a814c973480c2872838fb3af1bb91fb119a1ffb41c598a5c98c104e4e,9e33046a814c973480c2872838fb3af1bb91fb119a1ffb41c598a5c98c104e4e,True,genuine,genuine,model_gap_or_data_shift
gI_337.JPEG,genuine,0.003999,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_337.JPEG,.jpeg,1054,2048,0.5146484375,2048,67.583984375,0.003999032080173492,3.20801734924811e-08,215da845de58f568d1884d62687aad9187476a6fac66b58d3abafab5dd68879e,215da845de58f568d1884d62687aad9187476a6fac66b58d3abafab5dd68879e,True,genuine,genuine,model_gap_or_data_shift
gI_338.JPEG,genuine,0.0099,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_338.JPEG,.jpeg,1055,2048,0.51513671875,2048,76.51953125,0.009900372475385666,3.724753856650803e-07,629556911409797213ebce3a54275bccf2268d665488ae5720cf4240f3a9ee68,629556911409797213ebce3a54275bccf2268d665488ae5720cf4240f3a9ee68,True,genuine,genuine,model_gap_or_data_shift
gI_339.JPEG,genuine,0.021042,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_339.JPEG,.jpeg,1054,2046,0.5151515151515151,2046,64.4072265625,0.021040983498096466,1.0165019035356104e-06,77d694370a82d88839f379adf527d6feae07d124eb5cf31ae59f72062713ec86,77d694370a82d88839f379adf527d6feae07d124eb5cf31ae59f72062713ec86,True,genuine,genuine,model_gap_or_data_shift
gI_340.JPEG,genuine,0.009591,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_340.JPEG,.jpeg,828,1608,0.5149253731343284,1608,40.1435546875,0.00959080457687378,1.9542312622126967e-07,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,True,genuine,genuine,model_gap_or_data_shift
gI_341.JPEG,genuine,0.009591,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_341.JPEG,.jpeg,828,1608,0.5149253731343284,1608,40.1435546875,0.00959080457687378,1.9542312622126967e-07,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,True,genuine,genuine,model_gap_or_data_shift
gI_342.JPEG,genuine,0.009591,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_342.JPEG,.jpeg,828,1608,0.5149253731343284,1608,40.1435546875,0.00959080457687378,1.9542312622126967e-07,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,23de7da8a80d45c607cef56ad0cce061c113f8c0f0c471b917ff941b8d32bd79,True,genuine,genuine,model_gap_or_data_shift
gI_343.JPEG,genuine,0.002352,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_343.JPEG,.jpeg,1290,2796,0.4613733905579399,2796,105.3359375,0.0023519457317888737,5.4268211126251575e-08,8ae9c36b4fcb34c63096718c58fa6937c725ac532bcb97a99e2a0d3a8e66afdf,8ae9c36b4fcb34c63096718c58fa6937c725ac532bcb97a99e2a0d3a8e66afdf,True,genuine,genuine,model_gap_or_data_shift
gI_345.JPEG,genuine,0.01562,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_345.JPEG,.jpeg,945,2048,0.46142578125,2048,62.705078125,0.015621078200638294,1.0782006382940162e-06,61e6a22a3b53b16e978613ffee1976fd1eb0c9d2a74577cc3aa42ca4db8b900d,61e6a22a3b53b16e978613ffee1976fd1eb0c9d2a74577cc3aa42ca4db8b900d,True,genuine,genuine,model_gap_or_data_shift
gI_346.JPEG,genuine,0.00403,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_346.JPEG,.jpeg,1055,2048,0.51513671875,2048,65.62109375,0.0040298206731677055,1.7932683229419238e-07,cbb0b7724e7c56ad78770a86fd81650f8f656a2b33369887872cb2b8df648969,cbb0b7724e7c56ad78770a86fd81650f8f656a2b33369887872cb2b8df648969,True,genuine,genuine,model_gap_or_data_shift
gI_348.JPEG,genuine,0.018239,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_348.JPEG,.jpeg,945,2048,0.46142578125,2048,68.865234375,0.018239084631204605,8.463120460683315e-08,d6d9580851e94db70a3150f7d48a8dc52f374538445f00d971fc2a1bcca14e8e,d6d9580851e94db70a3150f7d48a8dc52f374538445f00d971fc2a1bcca14e8e,True,genuine,genuine,model_gap_or_data_shift
gI_349.JPEG,genuine,0.014404,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_349.JPEG,.jpeg,828,1792,0.46205357142857145,1792,52.5556640625,0.014404481276869774,4.81276869773728e-07,1258a14a08293f8072ff487dc24392bf2903832871b3bf5cd91f4512b472341e,1258a14a08293f8072ff487dc24392bf2903832871b3bf5cd91f4512b472341e,True,genuine,genuine,model_gap_or_data_shift
gI_350.JPEG,genuine,0.013371,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_350.JPEG,.jpeg,945,2048,0.46142578125,2048,62.73828125,0.01337189506739378,8.950673937805492e-07,100d0a701a54eba5070aa0bc9d5f1647a8864dae3fdcb6ce4aad303643063c31,100d0a701a54eba5070aa0bc9d5f1647a8864dae3fdcb6ce4aad303643063c31,True,genuine,genuine,model_gap_or_data_shift
gI_351.JPEG,genuine,0.031966,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_351.JPEG,.jpeg,828,1792,0.46205357142857145,1792,52.640625,0.03196795657277107,1.95657277107103e-06,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,True,genuine,genuine,model_gap_or_data_shift
gI_352.JPEG,genuine,0.031966,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_352.JPEG,.jpeg,828,1792,0.46205357142857145,1792,52.640625,0.03196795657277107,1.95657277107103e-06,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,f4e4c2385dd62e863919cc510ec7565462a96220fce785bb5bb9646d9bb6375f,True,genuine,genuine,model_gap_or_data_shift
gI_353.JPEG,genuine,0.002637,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_353.JPEG,.jpeg,1055,2048,0.51513671875,2048,70.34765625,0.002637379104271531,3.79104271531084e-07,5c4a919bdef3cf00bf3aa431bcc2b68ae188319933c008d28cf2104a1fa7b351,5c4a919bdef3cf00bf3aa431bcc2b68ae188319933c008d28cf2104a1fa7b351,True,genuine,genuine,model_gap_or_data_shift
gI_354.JPEG,genuine,0.010244,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_354.JPEG,.jpeg,828,1792,0.46205357142857145,1792,54.7998046875,0.010243820957839489,1.790421605106507e-07,4b9c5a2c1a2ad613bbd56f5f7ae34aec6c84f6aeab2a1e374f7b2c42004021a3,4b9c5a2c1a2ad613bbd56f5f7ae34aec6c84f6aeab2a1e374f7b2c42004021a3,True,genuine,genuine,model_gap_or_data_shift
gI_355.JPEG,genuine,0.00505,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_355.JPEG,.jpeg,945,2048,0.46142578125,2048,67.599609375,0.005049983970820904,1.602917909602347e-08,db8fd12156bf986567b59ee91d8cae020b67c8dc87846897256d0baf9ff7879b,db8fd12156bf986567b59ee91d8cae020b67c8dc87846897256d0baf9ff7879b,True,genuine,genuine,model_gap_or_data_shift
gI_357.JPEG,genuine,0.005422,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_357.JPEG,.jpeg,828,1792,0.46205357142857145,1792,57.1171875,0.005422346293926239,3.4629392623927724e-07,6193880af3042a5e1908b1add8e7976c6f5fa72e723d5a8a7b6ccdff528fcd89,6193880af3042a5e1908b1add8e7976c6f5fa72e723d5a8a7b6ccdff528fcd89,True,genuine,genuine,model_gap_or_data_shift
gI_358.JPEG,genuine,0.006085,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_358.JPEG,.jpeg,1125,2184,0.5151098901098901,2184,73.5419921875,0.006084713153541088,2.8684645891202676e-07,0760263232318fe4f0bf4d4858bdb91fc1172a287322570a54fa26703a0889ac,0760263232318fe4f0bf4d4858bdb91fc1172a287322570a54fa26703a0889ac,True,genuine,genuine,model_gap_or_data_shift
gI_359.JPEG,genuine,0.009164,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_359.JPEG,.jpeg,1055,2048,0.51513671875,2048,75.9267578125,0.009164437651634216,4.3765163421603803e-07,3aeefe972bd1623c78ed3ae8353effb9c1ef29e57b7668e9fa0235cb54f2db29,3aeefe972bd1623c78ed3ae8353effb9c1ef29e57b7668e9fa0235cb54f2db29,True,genuine,genuine,model_gap_or_data_shift
gI_360.JPEG,genuine,0.00616,0.16,C:\Users\YUKI\Documents\Vivy\real_world_samples\iOS\gI_360.JPEG,.jpeg,828,1792,0.46205357142857145,1792,51.5400390625,0.0061604054644703865,4.054644703868279e-07,ea2cda21e18b5953ed8fff968f091da30fb48fa883960ebd02b1d58cb80c5bc4,ea2cda21e18b5953ed8fff968f091da30fb48fa883960ebd02b1d58cb80c5bc4,True,genuine,genuine,model_gap_or_data_shift
