timestamp_iso,filename,result_type,raw_score,threshold,file_path,file_sha256,file_size_bytes,decoded_width,decoded_height,backend_used,backend_note
2026-07-12T13:56:56.649712Z,gI_355.JPEG,genuine,0.005050,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_355.JPEG,db8fd12156bf986567b59ee91d8cae020b67c8dc87846897256d0baf9ff7879b,69222,945,2048,native-opencv,ok
2026-07-12T13:56:57.390590Z,gI_357.JPEG,genuine,0.005422,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_357.JPEG,6193880af3042a5e1908b1add8e7976c6f5fa72e723d5a8a7b6ccdff528fcd89,58488,828,1792,native-opencv,ok
2026-07-12T13:56:58.104731Z,gI_358.JPEG,genuine,0.006085,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_358.JPEG,0760263232318fe4f0bf4d4858bdb91fc1172a287322570a54fa26703a0889ac,75307,1125,2184,native-opencv,ok
2026-07-12T13:56:58.762460Z,gI_359.JPEG,genuine,0.009164,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_359.JPEG,3aeefe972bd1623c78ed3ae8353effb9c1ef29e57b7668e9fa0235cb54f2db29,77749,1055,2048,native-opencv,ok
2026-07-12T13:56:59.392396Z,gI_360.JPEG,genuine,0.006160,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_360.JPEG,ea2cda21e18b5953ed8fff968f091da30fb48fa883960ebd02b1d58cb80c5bc4,52777,828,1792,native-opencv,ok
2026-07-12T13:57:00.180052Z,gI_361.JPEG,genuine,0.012910,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_361.JPEG,5bd5d8ce5ada6cdd041835892389e9ab7f94f509c6148c9550c708a2b2782cda,78317,1055,2048,native-opencv,ok
2026-07-12T13:57:00.927651Z,gI_363.JPEG,genuine,0.023339,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_363.JPEG,401dc9c2eb5f9f421c6188cb78e54c07eb49020bc214c86ccdea4d013e5668f9,67453,1054,2046,native-opencv,ok
2026-07-12T13:57:01.523568Z,gI_367.JPEG,genuine,0.016572,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_367.JPEG,da27dda60289697c8c70532fec7c0002dcde6a45601cafe9f6c388ecc3b5ab05,51437,828,1792,native-opencv,ok
2026-07-12T13:57:02.196695Z,gI_368.JPEG,genuine,0.043111,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_368.JPEG,88413ee17928baeb9321c3f7267b68066fcc5142df3811f1b423269cf70db666,66777,1054,2046,native-opencv,ok
2026-07-12T13:57:02.866538Z,gI_369.JPEG,genuine,0.012347,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_369.JPEG,49ce7a4acb8b665c4e9b8d71d9c6e32cbe4e98eb811b20182a4d67d160a52570,62994,1054,2046,native-opencv,ok
2026-07-12T13:57:03.442860Z,gI_370.JPEG,genuine,0.065445,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_370.JPEG,7a531e24f367497bdd57498146dffbb0af90f442c7125a2a2a92726e32843bdb,54893,828,1792,native-opencv,ok
2026-07-12T13:57:04.175074Z,gI_373.PNG,genuine,0.017730,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_373.PNG,5e5d3ca3b6da381bb19839c77543ab35e4ec3a40c034b3e2b177cc1996c19fcf,104499,828,1792,native-opencv,ok
2026-07-12T13:57:04.767492Z,gI_374.jpg,genuine,0.039691,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_374.jpg,54377c1642c7225b4fa23a1a359c9f82982142ccf4fe240cc1a8e7de938f8800,54375,828,1792,native-opencv,ok
2026-07-12T13:57:05.381842Z,gI_376.jpg,genuine,0.030916,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_376.jpg,734a9193e74b051a172a44c90b8541b6d99f4ebc05f26ce74017d696b7f20271,47500,828,1608,native-opencv,ok
2026-07-12T13:57:05.959965Z,gI_378.jpg,genuine,0.015466,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_378.jpg,a84c6816cc6d18981566bba81a039513c5b1acd6f7ed2c97398e219fdea8aeb6,47739,828,1608,native-opencv,ok
2026-07-12T13:57:06.524306Z,gI_379.jpg,genuine,0.003923,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_379.jpg,55c8668e71a3f13c6b81df70eef52c32210d82e91e21f3ca3745e64751fd0528,42305,828,1608,native-opencv,ok
2026-07-12T13:57:07.296159Z,gI_380.jpg,genuine,0.002499,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_380.jpg,335d6b5683e67ca903a4a58e091a83809ae3435907fbb59faa49364689965fa6,93119,1055,2048,native-opencv,ok
2026-07-12T13:57:07.774935Z,gI_381.jpg,genuine,0.002796,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_381.jpg,688a0fdec92c4275c1335ad1c52477da2e99b0763a30a1a5bcf6ab03b4c114b5,42749,530,1024,native-opencv,ok
2026-07-12T13:57:08.500352Z,gI_382.jpg,genuine,0.011021,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_382.jpg,fc9499a427307cc8554bfe956bb7d72054b940c1045526ef101d8a3ff8a1affd,53427,828,1792,native-opencv,ok
2026-07-12T13:57:08.976019Z,gI_383.jpg,genuine,0.001536,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_383.jpg,51e16e7bcd8b2e886230928584cb9b5893c73a9a97b2958fb3a9acad2f23a469,40832,530,1024,native-opencv,ok
2026-07-12T13:57:09.625467Z,gI_386.jpg,genuine,0.014556,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_386.jpg,ea6b5a50f743d57e931b1d674f55aac78f125a57e34b34b41c56aa3193fecfdd,70585,946,2048,native-opencv,ok
2026-07-12T13:57:10.465624Z,gI_391.jpg,genuine,0.054217,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_391.jpg,6e158d0889c57ea3713a9409c6fb7dc5f0c059c2af17230bf99a06f756a947c4,73336,1060,2048,native-opencv,ok
2026-07-12T13:57:11.270078Z,gI_393.jpg,genuine,0.003079,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_393.jpg,7c8a3497de633c16f160e743fbbb544b0ae6c451f4b754c5a7769805fd6b5a75,53209,828,1608,native-opencv,ok
2026-07-12T13:57:12.096171Z,gI_394.jpg,genuine,0.014041,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_394.jpg,26408599aff03520f3739c72d6e4b51dd55f448f9def7af96e6c040e6552e552,67067,828,1792,native-opencv,ok
2026-07-12T13:57:12.798612Z,gI_395.jpg,genuine,0.020575,0.16,/storage/emulated/0/Android/data/com.example.vivy_app/files/vivy_debug_batch/batch_inbox/gI_395.jpg,bc18956162c2a1221aa1e829dc073e72c94194bb0b83ce76cda8a5e7c09a304c,64857,828,1792,native-opencv,ok
